subjectID,time_start_time_trial,time_end_time_trial,workerID,totalSequence,opposite_ans,rotation,correct_ans,thirds,time_diff_time_trial,chart_type,log_error,log_opposite,judged_true,ans_percentage_diff,ans_trial,thirds_given,ans_trial_opposite,Given_Pie_Chart_1,Correct_Pie_Chart_1,Given_Pie_Chart_2,Correct_Pie_Chart_2,Pie_Chart_Multiple_Choice_1,Multiple_Choice_Pie_Order_1,Given_Donut_Chart_1,Correct_Donut_Chart_1,Given_Donut_Chart_2,Correct_Donut_Chart_2,Donut_Chart_Multiple_Choice_1,Given_Arc_Length_Intro_1,Correct_Arc_Length_Intro_1,Given_Arc_Length_Intro_2,Correct_Arc_Length_Intro_2,Given_Pie_Angle_Intro_1,Correct_Pie_Angle_Intro_1,Given_Pie_Angle_Intro_2,Correct_Pie_Angle_Intro_2,Given_Donut_Angle_Intro_1,Correct_Donut_Angle_Intro_1,Given_Donut_Angle_Intro_2,Correct_Donut_Angle_Intro_2,Given_Area_Intro_1,Correct_Area_Intro_1,Given_Area_Intro_2,Correct_Area_Intro_2,Given_Pie_Chart_3,Correct_Pie_Chart_3,Given_Pie_Chart_4,Correct_Pie_Chart_4,Pie_Chart_Multiplle_Choice_2,Multiple_Choice_Pie_Order_2,Given_Donut_Chart_3,Correct_Donut_Chart_3,Given_Donut_Chart_4,Correct_Donut_Chart_4,Donut_Chart_Multiple_Choice_2,age,browser,browserVersion,degree,monitor,screenWidth,screenHeight,sex,windowHeight,windowWidth
2,1440202434370,1440202436965,1621EF,64,48,274.3893493,52,medium,2595,Pie Angle Chart,1.64385619,2.832890014,3,0.05769230769,55,medium,45,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440202436966,,1621EF,65,85,164.0577046,15,small,,Pie Angle Chart,6.025139562,2.357552005,65,4.333333333,80,large,20,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201178725,1440201183756,1621EF,32,31,92.33345772,69,large,5031,Arc-Length Chart,0.1699250014,0.1699250014,1,0.01449275362,70,large,70,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201289234,1440201476605,1621EF,42,30,296.593712,70,large,187371,Donut Angle Chart,5.13442632,2.357552005,-35,-0.5,35,medium,65,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201128347,1440201135617,1621EF,24,11,225.2601823,89,large,7270,Donut Angle Chart,6.342074668,1.64385619,-81,-0.9101123596,8,small,92,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201135618,1440201139065,1621EF,25,12,255.1442346,88,large,3447,Donut Angle Chart,6.28771238,1.087462841,-78,-0.8863636364,10,small,90,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201139066,1440201147220,1621EF,26,86,174.0406823,14,small,8154,Donut Angle Chart,6.047123912,2.614709844,66,4.714285714,80,large,20,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201147220,1440201150636,1621EF,27,81,249.8958436,19,small,3416,Pie Chart,0.1699250014,0.1699250014,1,0.05263157895,20,small,20,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201108456,1440201114870,1621EF,20,81,95.38396094,19,small,6414,Donut Angle Chart,6.047123912,2.044394119,66,3.473684211,85,large,15,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201114871,1440201118742,1621EF,21,95,61.24932446,5,small,3871,Donut Chart,-3,-3,0,0,5,small,5,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201500340,1440201504124,1621EF,48,60,86.92082833,40,medium,3784,Donut Chart,3.339850003,3.339850003,-10,-0.25,30,small,30,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201504126,1440201507469,1621EF,49,84,100.4690863,16,small,3343,Pie Chart,0.1699250014,0.1699250014,-1,-0.0625,15,small,15,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201490598,1440201496442,1621EF,46,43,0.7067640033,57,medium,5844,Donut Angle Chart,3.714245518,4.761551232,13,0.2280701754,70,large,30,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201123282,1440201128347,1621EF,23,78,37.01029069,22,small,5065,Area Chart,1.087462841,1.087462841,-2,-0.09090909091,20,small,20,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201481125,1440201486133,1621EF,44,18,294.644457,82,large,5008,Arc-Length Chart,1.64385619,1.64385619,3,0.03658536585,85,large,85,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201486134,1440201490597,1621EF,45,69,285.4833955,31,small,4463,Donut Chart,0.1699250014,0.1699250014,-1,-0.03225806452,30,small,30,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201150637,1440201156529,1621EF,28,14,255.08478,86,large,5892,Area Chart,2.614709844,2.614709844,-6,-0.06976744186,80,large,80,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201156530,1440201164185,1621EF,29,24,171.3620041,76,large,7655,Donut Chart,2.044394119,2.044394119,4,0.05263157895,80,large,80,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201282629,1440201285429,1621EF,40,18,16.67995865,82,large,2800,Area Chart,1.087462841,1.087462841,-2,-0.0243902439,80,large,80,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201285430,1440201289233,1621EF,41,59,143.8198253,41,medium,3803,Pie Chart,2.614709844,2.614709844,-6,-0.1463414634,35,medium,35,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201257747,1440201264269,1621EF,35,33,220.4715069,67,large,6522,Arc-Length Chart,1.087462841,1.087462841,-2,-0.02985074627,65,medium,65,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201169026,1440201178724,1621EF,31,34,191.1849356,66,medium,9698,Arc-Length Chart,2.044394119,2.044394119,4,0.06060606061,70,large,70,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201476608,1440201481123,1621EF,43,38,160.664903,62,medium,4515,Pie Chart,3.022367813,3.022367813,8,0.1290322581,70,large,70,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201187825,1440201257746,1621EF,34,20,302.2669027,80,large,69921,Arc-Length Chart,2.357552005,2.357552005,-5,-0.0625,75,large,75,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201496443,1440201500339,1621EF,47,49,155.8897976,51,medium,3896,Area Chart,2.614709844,2.614709844,-6,-0.1176470588,45,medium,45,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201277419,1440201282629,1621EF,39,68,192.8991731,32,small,5210,Pie Angle Chart,4.813781191,3.022367813,28,0.875,60,medium,40,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201274104,1440201277418,1621EF,38,8,96.89304231,92,large,3314,Donut Chart,1.087462841,1.087462841,-2,-0.02173913043,90,large,90,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440202408646,1440202418179,1621EF,59,62,290.0067814,38,medium,9533,Area Chart,3.022367813,3.022367813,-8,-0.2105263158,30,small,30,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440202404282,1440202408645,1621EF,58,75,263.9959821,25,small,4363,Donut Chart,-3,-3,0,0,25,small,25,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201105258,1440201108455,1621EF,19,96,73.92375363,4,small,3197,Donut Chart,0.1699250014,0.1699250014,-1,-0.25,3,small,3,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440202388616,1440202391583,1621EF,54,87,133.4175325,13,small,2967,Area Chart,0.1699250014,0.1699250014,-1,-0.07692307692,12,small,12,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440202399664,1440202404280,1621EF,57,45,9.59825906,55,medium,4616,Pie Angle Chart,3.339850003,-3,-10,-0.1818181818,45,medium,55,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440202394589,1440202399664,1621EF,56,19,138.3481793,81,large,5075,Pie Angle Chart,5.933690655,0.1699250014,-61,-0.7530864198,20,small,80,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201511978,1440201516732,1621EF,51,39,12.7949938,61,medium,4754,Area Chart,0.1699250014,0.1699250014,-1,-0.01639344262,60,medium,60,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201507470,1440201511977,1621EF,50,64,238.4440467,36,medium,4507,Donut Chart,2.614709844,2.614709844,-6,-0.1666666667,30,small,30,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440202385682,1440202388615,1621EF,53,51,128.6301151,49,medium,2933,Pie Angle Chart,0.1699250014,0.1699250014,1,0.02040816327,50,medium,50,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201516733,1440202385676,1621EF,52,44,333.8313905,56,medium,868943,Pie Chart,2.044394119,2.044394119,4,0.07142857143,60,medium,60,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440202391584,1440202394588,1621EF,55,63,302.3221762,37,medium,3004,Arc-Length Chart,1.087462841,1.087462841,-2,-0.05405405405,35,medium,35,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201099902,1440201105257,1621EF,18,8,38.46091147,92,large,5355,Pie Chart,-3,-3,0,0,92,large,92,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
2,1440201183757,1440201187824,1621EF,33,84,106.2984467,16,small,4067,Arc-Length Chart,0.1699250014,0.1699250014,-1,-0.0625,15,small,15,92,91,10,9,Area,1,60,61,35,37,Area,21,21,73,73,18,18,23,77,8,8,28,82,14,14,67,67,90,91,10,9,Area,1,60,61,35,37,Area,18-24,Chrome,44,High School,13,1440,873,Female,778,909
3,1440185171727,1440185226492,382870,30,87,26.83707112,13,small,54765,Donut Angle Chart,1.087462841,1.087462841,2,0.1538461538,15,small,15,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185340050,1440185357403,382870,37,59,96.47816367,41,medium,17353,Pie Angle Chart,0.1699250014,0.1699250014,-1,-0.0243902439,40,medium,40,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440184999864,1440185074246,382870,22,60,337.5318529,40,medium,74382,Pie Angle Chart,1.087462841,1.087462841,-2,-0.05,38,medium,38,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185336069,1440185340050,382870,36,69,272.6723694,31,small,3981,Area Chart,1.087462841,1.087462841,2,0.06451612903,33,medium,33,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185701908,1440185716339,382870,60,62,13.09416739,38,medium,14431,Donut Chart,1.087462841,1.087462841,2,0.05263157895,40,medium,40,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185716339,1440185726624,382870,61,19,250.6731412,81,large,10285,Pie Angle Chart,5.933690655,5.933690655,-61,-0.7530864198,20,small,20,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185726624,1440185771284,382870,62,14,135.6866732,86,large,44660,Donut Chart,0.1699250014,0.1699250014,-1,-0.01162790698,85,large,85,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185771284,1440185780135,382870,63,12,299.1825545,88,large,8851,Area Chart,1.087462841,1.087462841,2,0.02272727273,90,large,90,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185780150,1440185809981,382870,64,63,7.092321133,37,medium,29831,Arc-Length Chart,0.1699250014,0.1699250014,-1,-0.02702702703,36,medium,36,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185809981,,382870,65,8,145.2067727,92,large,,Donut Angle Chart,6.324180547,6.324180547,-80,-0.8695652174,12,small,12,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185239561,1440185290442,382870,32,38,353.0588996,62,medium,50881,Area Chart,1.087462841,1.087462841,-2,-0.03225806452,60,medium,60,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185426400,1440185455028,382870,42,34,123.6597533,66,medium,28628,Donut Angle Chart,4.400879436,4.400879436,-21,-0.3181818182,45,medium,45,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185083230,1440185089745,382870,24,8,48.03252286,92,large,6515,Pie Chart,1.087462841,1.087462841,-2,-0.02173913043,90,large,90,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185089745,1440185107233,382870,25,53,292.4031243,47,medium,17488,Pie Angle Chart,0.1699250014,0.1699250014,1,0.02127659574,48,medium,48,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185107233,1440185122298,382870,26,44,165.4625276,56,medium,15065,Arc-Length Chart,0.1699250014,0.1699250014,-1,-0.01785714286,55,medium,55,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185122298,1440185144600,382870,27,57,356.9355864,43,medium,22302,Pie Chart,1.64385619,1.64385619,-3,-0.06976744186,40,medium,40,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440184959335,1440184972077,382870,20,45,115.3249304,55,medium,12742,Area Chart,2.357552005,2.357552005,-5,-0.09090909091,50,medium,50,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440184972077,1440184999864,382870,21,63,287.7409202,37,medium,27787,Arc-Length Chart,2.044394119,2.044394119,-4,-0.1081081081,33,medium,33,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185544728,1440185553127,382870,48,51,191.4244486,49,medium,8399,Pie Chart,0.1699250014,0.1699250014,-1,-0.02040816327,48,medium,48,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185553127,1440185567542,382870,49,11,351.1971541,89,large,14415,Area Chart,0.1699250014,0.1699250014,1,0.01123595506,90,large,90,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185528375,1440185537211,382870,46,20,321.4841326,80,large,8836,Donut Angle Chart,2.357552005,2.357552005,-5,-0.0625,75,large,75,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185074246,1440185083230,382870,23,64,259.3677967,36,medium,8984,Pie Chart,1.64385619,1.64385619,-3,-0.08333333333,33,medium,33,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185474862,1440185516962,382870,44,84,56.0409343,16,small,42100,Arc-Length Chart,0.1699250014,0.1699250014,-1,-0.0625,15,small,15,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185516962,1440185528375,382870,45,18,193.0357423,82,large,11413,Pie Chart,1.087462841,1.087462841,-2,-0.0243902439,80,large,80,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185144600,1440185164163,382870,28,94,220.2246946,6,small,19563,Donut Chart,2.044394119,2.044394119,4,0.6666666667,10,small,10,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185164163,1440185171727,382870,29,75,241.8802691,25,small,7564,Pie Chart,-3,-3,0,0,25,small,25,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185396793,1440185407402,382870,40,81,139.8760987,19,small,10609,Donut Chart,0.1699250014,0.1699250014,1,0.05263157895,20,small,20,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185407402,1440185426400,382870,41,33,194.7622968,67,large,18998,Pie Chart,0.1699250014,0.1699250014,-1,-0.01492537313,66,medium,66,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185315688,1440185336069,382870,35,39,80.65905548,61,medium,20381,Donut Chart,0.1699250014,0.1699250014,-1,-0.01639344262,60,medium,60,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185226492,1440185239546,382870,31,38,45.48798493,62,medium,13054,Donut Chart,1.087462841,1.087462841,-2,-0.03225806452,60,medium,60,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185455028,1440185474862,382870,43,81,102.3754084,19,small,19834,Pie Angle Chart,2.614709844,2.614709844,6,0.3157894737,25,small,25,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
3,1440185303550,1440185315688,382870,34,30,300.5429019,70,large,12138,Pie Chart,-3,-3,0,0,70,large,70,80,91,20,9,Area,1,60,61,40,37,Arc-Length,21,21,73,73,18,18,77,77,8,8,82,82,14,14,67,67,63,61,40,37,Area,2,88,91,12,9,Area,25-29,Chrome,44,High School,13,1280,800,Female,737,1280
